#,Date Time,Low Range (μS/cm) c:1 3,Temp (°C) c:3,Specific Conductance (μS/cm)
6335,08/01/15 04:47:00,62.92,16.12,76.9
6336,08/01/15 04:47:30,62.92,16.11,76.9
6337,08/01/15 04:48:00,62.85,16.12,76.8
6338,08/01/15 04:48:30,62.92,16.11,76.9
6339,08/01/15 04:49:00,62.92,16.11,76.9
6340,08/01/15 04:49:30,62.92,16.11,76.9
6341,08/01/15 04:50:00,62.92,16.11,76.9
6342,08/01/15 04:50:30,62.92,16.11,76.9
6343,08/01/15 04:51:00,62.92,16.09,77.0
6344,08/01/15 04:51:30,62.92,16.11,76.9
6345,08/01/15 04:52:00,62.92,16.11,76.9
6346,08/01/15 04:52:30,62.92,16.09,77.0
6347,08/01/15 04:53:00,62.92,16.11,76.9
6348,08/01/15 04:53:30,62.92,16.09,77.0
6349,08/01/15 04:54:00,62.92,16.09,77.0
6350,08/01/15 04:54:30,62.92,16.09,77.0
6351,08/01/15 04:55:00,62.92,16.09,77.0
6352,08/01/15 04:55:30,62.92,16.09,77.0
6353,08/01/15 04:56:00,62.92,16.09,77.0
6354,08/01/15 04:56:30,62.85,16.09,76.9
6355,08/01/15 04:57:00,62.85,16.09,76.9
6356,08/01/15 04:57:30,62.85,16.09,76.9
6357,08/01/15 04:58:00,62.85,16.09,76.9
6358,08/01/15 04:58:30,62.85,16.09,76.9
6359,08/01/15 04:59:00,62.85,16.09,76.9
6360,08/01/15 04:59:30,62.85,16.09,76.9
6361,08/01/15 05:00:00,62.92,16.09,77.0
6362,08/01/15 05:00:30,62.85,16.11,76.8
6363,08/01/15 05:01:00,62.85,16.09,76.9
6364,08/01/15 05:01:30,62.85,16.09,76.9
6365,08/01/15 05:02:00,62.85,16.09,76.9
6366,08/01/15 05:02:30,62.85,16.09,76.9
6367,08/01/15 05:03:00,62.93,16.08,77.0
6368,08/01/15 05:03:30,62.85,16.09,76.9
6369,08/01/15 05:04:00,62.85,16.08,76.9
6370,08/01/15 05:04:30,63.15,16.09,77.2
6371,08/01/15 05:05:00,62.92,16.09,77.0
6372,08/01/15 05:05:30,62.85,16.09,76.9
6373,08/01/15 05:06:00,62.85,16.08,76.9
6374,08/01/15 05:06:30,62.85,16.09,76.9
6375,08/01/15 05:07:00,62.85,16.08,76.9
6376,08/01/15 05:07:30,62.93,16.08,77.0
6377,08/01/15 05:08:00,62.85,16.08,76.9
6378,08/01/15 05:08:30,62.77,16.08,76.8
6379,08/01/15 05:09:00,62.85,16.07,76.9
6380,08/01/15 05:09:30,62.85,16.07,76.9
6381,08/01/15 05:10:00,62.85,16.07,76.9
6382,08/01/15 05:10:30,62.85,16.07,76.9
6383,08/01/15 05:11:00,62.78,16.07,76.8
6384,08/01/15 05:11:30,62.85,16.07,76.9
6385,08/01/15 05:12:00,62.78,16.07,76.8
6386,08/01/15 05:12:30,62.78,16.05,76.9
6387,08/01/15 05:13:00,62.85,16.05,77.0
6388,08/01/15 05:13:30,62.78,16.05,76.9
6389,08/01/15 05:14:00,62.85,16.05,77.0
6390,08/01/15 05:14:30,62.78,16.05,76.9
6391,08/01/15 05:15:00,62.78,16.05,76.9
6392,08/01/15 05:15:30,62.78,16.05,76.9
6393,08/01/15 05:16:00,62.78,16.05,76.9
6394,08/01/15 05:16:30,62.78,16.07,76.8
6395,08/01/15 05:17:00,62.78,16.05,76.9
6396,08/01/15 05:17:30,62.70,16.05,76.8
6397,08/01/15 05:18:00,62.78,16.05,76.9
6398,08/01/15 05:18:30,62.78,16.05,76.9
6399,08/01/15 05:19:00,62.78,16.05,76.9
6400,08/01/15 05:19:30,62.78,16.05,76.9
6401,08/01/15 05:20:00,62.78,16.04,76.9
6402,08/01/15 05:20:30,62.78,16.04,76.9
6403,08/01/15 05:21:00,62.78,16.04,76.9
6404,08/01/15 05:21:30,62.78,16.04,76.9
6405,08/01/15 05:22:00,62.70,16.04,76.8
6406,08/01/15 05:22:30,62.78,16.04,76.9
6407,08/01/15 05:23:00,62.78,16.04,76.9
6408,08/01/15 05:23:30,62.78,16.04,76.9
6409,08/01/15 05:24:00,62.70,16.03,76.8
6410,08/01/15 05:24:30,62.70,16.05,76.8
6411,08/01/15 05:25:00,62.78,16.03,76.9
6412,08/01/15 05:25:30,62.70,16.03,76.8
6413,08/01/15 05:26:00,62.78,16.04,76.9
6414,08/01/15 05:26:30,62.70,16.03,76.8
6415,08/01/15 05:27:00,62.78,16.03,76.9
6416,08/01/15 05:27:30,62.70,16.03,76.8
6417,08/01/15 05:28:00,62.70,16.03,76.8
6418,08/01/15 05:28:30,62.70,16.03,76.8
6419,08/01/15 05:29:00,62.70,16.03,76.8
6420,08/01/15 05:29:30,62.70,16.03,76.8
6421,08/01/15 05:30:00,62.70,16.01,76.8
6422,08/01/15 05:30:30,62.70,16.01,76.8
6423,08/01/15 05:31:00,62.63,16.01,76.8
6424,08/01/15 05:31:30,62.70,16.01,76.8
6425,08/01/15 05:32:00,62.78,16.01,76.9
6426,08/01/15 05:32:30,62.70,16.01,76.8
6427,08/01/15 05:33:00,62.70,16.01,76.8
6428,08/01/15 05:33:30,62.63,16.01,76.8
6429,08/01/15 05:34:00,62.63,16.01,76.8
6430,08/01/15 05:34:30,62.63,16.00,76.8
6431,08/01/15 05:35:00,62.63,16.01,76.8
6432,08/01/15 05:35:30,62.63,16.00,76.8
6433,08/01/15 05:36:00,62.70,16.00,76.9
6434,08/01/15 05:36:30,62.63,16.00,76.8
6435,08/01/15 05:37:00,62.70,16.00,76.9
6436,08/01/15 05:37:30,62.70,16.00,76.9
6437,08/01/15 05:38:00,62.63,16.00,76.8
6438,08/01/15 05:38:30,62.63,16.00,76.8
6439,08/01/15 05:39:00,62.63,16.00,76.8
6440,08/01/15 05:39:30,62.63,16.00,76.8
6441,08/01/15 05:40:00,62.70,16.00,76.9
6442,08/01/15 05:40:30,62.63,16.00,76.8
6443,08/01/15 05:41:00,62.56,15.99,76.7
6444,08/01/15 05:41:30,62.63,16.00,76.8
6445,08/01/15 05:42:00,62.55,16.00,76.7
6446,08/01/15 05:42:30,62.56,15.99,76.7
6447,08/01/15 05:43:00,62.63,16.00,76.8
6448,08/01/15 05:43:30,62.63,16.00,76.8
6449,08/01/15 05:44:00,62.56,15.99,76.7
6450,08/01/15 05:44:30,62.63,15.99,76.8
6451,08/01/15 05:45:00,62.56,15.99,76.7
6452,08/01/15 05:45:30,62.56,15.99,76.7
6453,08/01/15 05:46:00,62.56,15.99,76.7
6454,08/01/15 05:46:30,62.56,15.97,76.7
6455,08/01/15 05:47:00,62.56,15.99,76.7
6456,08/01/15 05:47:30,62.56,15.99,76.7
6457,08/01/15 05:48:00,62.63,15.99,76.8
6458,08/01/15 05:48:30,62.56,15.99,76.7
6459,08/01/15 05:49:00,62.56,15.99,76.7
6460,08/01/15 05:49:30,62.56,15.99,76.7
6461,08/01/15 05:50:00,62.56,15.99,76.7
6462,08/01/15 05:50:30,62.48,15.99,76.6
6463,08/01/15 05:51:00,62.48,15.99,76.6
6464,08/01/15 05:51:30,62.56,15.97,76.7
6465,08/01/15 05:52:00,62.56,15.99,76.7
6466,08/01/15 05:52:30,62.48,15.97,76.6
6467,08/01/15 05:53:00,62.48,16.00,76.6
6468,08/01/15 05:53:30,62.56,15.97,76.7
6469,08/01/15 05:54:00,62.56,15.99,76.7
6470,08/01/15 05:54:30,62.56,15.99,76.7
6471,08/01/15 05:55:00,62.56,15.97,76.7
6472,08/01/15 05:55:30,62.56,15.97,76.7
6473,08/01/15 05:56:00,62.41,15.97,76.6
6474,08/01/15 05:56:30,62.56,15.99,76.7
6475,08/01/15 05:57:00,62.48,15.97,76.6
6476,08/01/15 05:57:30,62.48,15.97,76.6
6477,08/01/15 05:58:00,62.48,15.97,76.6
6478,08/01/15 05:58:30,62.48,15.99,76.6
6479,08/01/15 05:59:00,62.40,15.99,76.5
6480,08/01/15 05:59:30,62.48,15.97,76.6
6481,08/01/15 06:00:00,62.48,15.97,76.6
6482,08/01/15 06:00:30,62.48,15.97,76.6
6483,08/01/15 06:01:00,62.48,15.97,76.6
6484,08/01/15 06:01:30,62.48,15.97,76.6
6485,08/01/15 06:02:00,62.41,15.97,76.6
6486,08/01/15 06:02:30,62.40,15.99,76.5
6487,08/01/15 06:03:00,62.40,15.99,76.5
6488,08/01/15 06:03:30,62.40,15.99,76.5
6489,08/01/15 06:04:00,62.40,15.99,76.5
6490,08/01/15 06:04:30,62.48,15.99,76.6
6491,08/01/15 06:05:00,62.40,15.99,76.5
6492,08/01/15 06:05:30,62.33,15.97,76.5
6493,08/01/15 06:06:00,62.41,15.97,76.6
6494,08/01/15 06:06:30,62.41,15.97,76.6
6495,08/01/15 06:07:00,62.33,15.99,76.4
6496,08/01/15 06:07:30,62.33,15.97,76.5
6497,08/01/15 06:08:00,62.41,15.97,76.6
6498,08/01/15 06:08:30,62.33,15.97,76.5
6499,08/01/15 06:09:00,62.33,15.97,76.5
6500,08/01/15 06:09:30,62.41,15.96,76.6
6501,08/01/15 06:10:00,62.33,15.96,76.5
6502,08/01/15 06:10:30,62.33,15.97,76.5
6503,08/01/15 06:11:00,62.26,15.96,76.4
6504,08/01/15 06:11:30,62.33,15.96,76.5
6505,08/01/15 06:12:00,62.33,15.96,76.5
6506,08/01/15 06:12:30,62.26,15.96,76.4
6507,08/01/15 06:13:00,62.26,15.96,76.4
6508,08/01/15 06:13:30,62.33,15.96,76.5
6509,08/01/15 06:14:00,62.33,15.96,76.5
6510,08/01/15 06:14:30,62.26,15.96,76.4
6511,08/01/15 06:15:00,62.33,15.97,76.5
6512,08/01/15 06:15:30,62.33,15.96,76.5
6513,08/01/15 06:16:00,62.26,15.96,76.4
6514,08/01/15 06:16:30,62.26,15.95,76.4
6515,08/01/15 06:17:00,62.26,15.96,76.4
6516,08/01/15 06:17:30,62.33,15.96,76.5
6517,08/01/15 06:18:00,62.33,15.96,76.5
6518,08/01/15 06:18:30,62.26,15.96,76.4
6519,08/01/15 06:19:00,62.33,15.96,76.5
6520,08/01/15 06:19:30,62.25,15.97,76.4
6521,08/01/15 06:20:00,62.41,15.97,76.6
6522,08/01/15 06:20:30,62.25,15.97,76.4
6523,08/01/15 06:21:00,62.25,15.97,76.4
6524,08/01/15 06:21:30,62.25,15.97,76.4
6525,08/01/15 06:22:00,62.33,15.97,76.5
6526,08/01/15 06:22:30,62.25,15.97,76.4
6527,08/01/15 06:23:00,62.25,15.97,76.4
6528,08/01/15 06:23:30,62.33,15.97,76.5
6529,08/01/15 06:24:00,62.25,15.97,76.4
6530,08/01/15 06:24:30,62.25,15.97,76.4
6531,08/01/15 06:25:00,62.25,15.97,76.4
6532,08/01/15 06:25:30,62.25,15.97,76.4
6533,08/01/15 06:26:00,62.25,15.97,76.4
6534,08/01/15 06:26:30,62.25,15.97,76.4
6535,08/01/15 06:27:00,62.25,15.97,76.4
6536,08/01/15 06:27:30,62.18,15.97,76.3
6537,08/01/15 06:28:00,62.25,15.97,76.4
6538,08/01/15 06:28:30,62.25,15.97,76.4
6539,08/01/15 06:29:00,62.25,15.97,76.4
6540,08/01/15 06:29:30,62.25,15.97,76.4
6541,08/01/15 06:30:00,62.25,15.97,76.4
6542,08/01/15 06:30:30,62.18,15.99,76.2
6543,08/01/15 06:31:00,62.25,15.97,76.4
6544,08/01/15 06:31:30,62.25,15.97,76.4
6545,08/01/15 06:32:00,62.25,15.97,76.4
6546,08/01/15 06:32:30,62.25,15.97,76.4
6547,08/01/15 06:33:00,62.18,15.97,76.3
6548,08/01/15 06:33:30,62.18,15.97,76.3
6549,08/01/15 06:34:00,62.25,15.97,76.4
6550,08/01/15 06:34:30,62.25,15.97,76.4
6551,08/01/15 06:35:00,62.25,15.97,76.4
6552,08/01/15 06:35:30,62.25,15.97,76.4
6553,08/01/15 06:36:00,62.10,15.97,76.2
6554,08/01/15 06:36:30,62.18,15.96,76.3
6555,08/01/15 06:37:00,62.11,15.96,76.2
6556,08/01/15 06:37:30,62.25,15.97,76.4
6557,08/01/15 06:38:00,62.26,15.96,76.4
6558,08/01/15 06:38:30,62.18,15.97,76.3
6559,08/01/15 06:39:00,62.25,15.97,76.4
6560,08/01/15 06:39:30,62.25,15.97,76.4
6561,08/01/15 06:40:00,62.25,15.97,76.4
6562,08/01/15 06:40:30,62.25,15.97,76.4
6563,08/01/15 06:41:00,62.18,15.97,76.3
6564,08/01/15 06:41:30,62.10,15.97,76.2
6565,08/01/15 06:42:00,62.18,15.97,76.3
6566,08/01/15 06:42:30,62.18,15.96,76.3
6567,08/01/15 06:43:00,62.26,15.96,76.4
6568,08/01/15 06:43:30,62.18,15.96,76.3
6569,08/01/15 06:44:00,62.10,15.97,76.2
6570,08/01/15 06:44:30,62.26,15.96,76.4
6571,08/01/15 06:45:00,62.18,15.96,76.3
6572,08/01/15 06:45:30,62.11,15.96,76.2
6573,08/01/15 06:46:00,62.18,15.96,76.3
6574,08/01/15 06:46:30,62.11,15.96,76.2
6575,08/01/15 06:47:00,62.03,15.96,76.1
6576,08/01/15 06:47:30,62.18,15.96,76.3
6577,08/01/15 06:48:00,62.18,15.96,76.3
6578,08/01/15 06:48:30,62.11,15.96,76.2
6579,08/01/15 06:49:00,62.10,15.97,76.2
6580,08/01/15 06:49:30,62.03,15.97,76.1
6581,08/01/15 06:50:00,62.10,15.97,76.2
6582,08/01/15 06:50:30,62.18,15.96,76.3
6583,08/01/15 06:51:00,62.18,15.96,76.3
6584,08/01/15 06:51:30,62.10,15.97,76.2
6585,08/01/15 06:52:00,62.18,15.97,76.3
6586,08/01/15 06:52:30,62.03,15.96,76.1
6587,08/01/15 06:53:00,62.18,15.97,76.3
6588,08/01/15 06:53:30,62.10,15.97,76.2
6589,08/01/15 06:54:00,62.10,15.97,76.2
6590,08/01/15 06:54:30,62.10,15.97,76.2
6591,08/01/15 06:55:00,62.10,15.97,76.2
6592,08/01/15 06:55:30,62.10,15.97,76.2
6593,08/01/15 06:56:00,62.10,15.97,76.2
6594,08/01/15 06:56:30,62.18,15.97,76.3
6595,08/01/15 06:57:00,62.10,15.97,76.2
6596,08/01/15 06:57:30,62.10,15.97,76.2
6597,08/01/15 06:58:00,62.10,15.97,76.2
6598,08/01/15 06:58:30,62.03,15.99,76.1
6599,08/01/15 06:59:00,62.03,15.97,76.1
6600,08/01/15 06:59:30,62.10,15.99,76.1
6601,08/01/15 07:00:00,62.10,15.99,76.1
6602,08/01/15 07:00:30,62.10,15.99,76.1
6603,08/01/15 07:01:00,62.18,15.99,76.2
6604,08/01/15 07:01:30,62.03,15.99,76.1
6605,08/01/15 07:02:00,62.10,15.99,76.1
6606,08/01/15 07:02:30,62.03,15.99,76.1
6607,08/01/15 07:03:00,61.95,15.99,76.0
6608,08/01/15 07:03:30,62.10,15.99,76.1
6609,08/01/15 07:04:00,62.03,15.99,76.1
6610,08/01/15 07:04:30,62.03,15.97,76.1
6611,08/01/15 07:05:00,62.03,15.99,76.1
6612,08/01/15 07:05:30,62.03,15.97,76.1
6613,08/01/15 07:06:00,62.10,15.99,76.1
6614,08/01/15 07:06:30,61.95,15.99,76.0
6615,08/01/15 07:07:00,62.03,15.99,76.1
6616,08/01/15 07:07:30,62.03,15.99,76.1
6617,08/01/15 07:08:00,62.03,15.99,76.1
6618,08/01/15 07:08:30,62.03,15.99,76.1
6619,08/01/15 07:09:00,62.03,15.99,76.1
6620,08/01/15 07:09:30,62.03,15.99,76.1
6621,08/01/15 07:10:00,62.03,15.99,76.1
6622,08/01/15 07:10:30,61.95,15.99,76.0
6623,08/01/15 07:11:00,62.03,15.99,76.1
6624,08/01/15 07:11:30,61.95,15.99,76.0
6625,08/01/15 07:12:00,62.03,15.99,76.1
6626,08/01/15 07:12:30,62.03,15.99,76.1
6627,08/01/15 07:13:00,61.95,15.99,76.0
6628,08/01/15 07:13:30,61.95,15.99,76.0
6629,08/01/15 07:14:00,61.95,15.99,76.0
6630,08/01/15 07:14:30,61.95,16.00,75.9
6631,08/01/15 07:15:00,61.95,16.01,75.9
6632,08/01/15 07:15:30,61.95,16.04,75.9
6633,08/01/15 07:16:00,62.02,16.05,75.9
6634,08/01/15 07:16:30,62.02,16.05,75.9
6635,08/01/15 07:17:00,62.02,16.07,75.9
6636,08/01/15 07:17:30,62.02,16.05,75.9
6637,08/01/15 07:18:00,62.02,16.07,75.9
6638,08/01/15 07:18:30,62.02,16.07,75.9
6639,08/01/15 07:19:00,61.95,16.07,75.8
6640,08/01/15 07:19:30,62.02,16.08,75.9
6641,08/01/15 07:20:00,61.95,16.07,75.8
6642,08/01/15 07:20:30,62.10,16.08,76.0
6643,08/01/15 07:21:00,62.02,16.11,75.8
6644,08/01/15 07:21:30,62.02,16.11,75.8
6645,08/01/15 07:22:00,61.95,16.11,75.7
6646,08/01/15 07:22:30,62.09,16.13,75.9
6647,08/01/15 07:23:00,62.02,16.12,75.8
6648,08/01/15 07:23:30,62.02,16.11,75.8
6649,08/01/15 07:24:00,62.02,16.12,75.8
6650,08/01/15 07:24:30,62.02,16.13,75.8
6651,08/01/15 07:25:00,62.02,16.15,75.7
6652,08/01/15 07:25:30,62.17,16.16,75.9
6653,08/01/15 07:26:00,62.02,16.18,75.7
6654,08/01/15 07:26:30,62.09,16.18,75.8
6655,08/01/15 07:27:00,62.09,16.18,75.8
6656,08/01/15 07:27:30,62.09,16.20,75.7
6657,08/01/15 07:28:00,62.09,16.22,75.7
6658,08/01/15 07:28:30,62.16,16.21,75.8
6659,08/01/15 07:29:00,62.16,16.24,75.8
6660,08/01/15 07:29:30,62.09,16.21,75.7
6661,08/01/15 07:30:00,62.09,16.25,75.6
6662,08/01/15 07:30:30,62.16,16.24,75.8
6663,08/01/15 07:31:00,62.16,16.25,75.7
6664,08/01/15 07:31:30,62.16,16.24,75.8
6665,08/01/15 07:32:00,62.24,16.26,75.8
6666,08/01/15 07:32:30,62.24,16.28,75.8
6667,08/01/15 07:33:00,62.23,16.29,75.8
6668,08/01/15 07:33:30,62.16,16.29,75.7
6669,08/01/15 07:34:00,62.23,16.30,75.7
6670,08/01/15 07:34:30,62.23,16.30,75.7
6671,08/01/15 07:35:00,62.23,16.33,75.7
6672,08/01/15 07:35:30,62.23,16.32,75.7
6673,08/01/15 07:36:00,62.23,16.32,75.7
6674,08/01/15 07:36:30,62.31,16.33,75.8
6675,08/01/15 07:37:00,62.23,16.36,75.6
6676,08/01/15 07:37:30,62.23,16.36,75.6
6677,08/01/15 07:38:00,62.23,16.37,75.6
6678,08/01/15 07:38:30,62.30,16.40,75.6
6679,08/01/15 07:39:00,62.30,16.38,75.7
6680,08/01/15 07:39:30,62.30,16.41,75.6
6681,08/01/15 07:40:00,62.30,16.38,75.7
6682,08/01/15 07:40:30,62.30,16.42,75.6
6683,08/01/15 07:41:00,62.30,16.42,75.6
6684,08/01/15 07:41:30,62.38,16.44,75.7
6685,08/01/15 07:42:00,62.37,16.45,75.6
6686,08/01/15 07:42:30,62.38,16.44,75.7
6687,08/01/15 07:43:00,62.45,16.46,75.7
6688,08/01/15 07:43:30,62.37,16.45,75.6
6689,08/01/15 07:44:00,62.30,16.45,75.5
6690,08/01/15 07:44:30,62.37,16.48,75.6
6691,08/01/15 07:45:00,62.45,16.48,75.7
6692,08/01/15 07:45:30,62.45,16.48,75.7
6693,08/01/15 07:46:00,62.45,16.49,75.6
6694,08/01/15 07:46:30,62.45,16.50,75.6
6695,08/01/15 07:47:00,62.52,16.52,75.7
6696,08/01/15 07:47:30,62.45,16.52,75.6
6697,08/01/15 07:48:00,62.52,16.52,75.7
6698,08/01/15 07:48:30,62.52,16.53,75.7
6699,08/01/15 07:49:00,62.52,16.53,75.7
6700,08/01/15 07:49:30,62.52,16.54,75.6
6701,08/01/15 07:50:00,62.59,16.57,75.7
6702,08/01/15 07:50:30,62.59,16.58,75.7
6703,08/01/15 07:51:00,62.52,16.60,75.5
6704,08/01/15 07:51:30,62.51,16.61,75.5
6705,08/01/15 07:52:00,62.59,16.60,75.6
6706,08/01/15 07:52:30,62.51,16.62,75.5
6707,08/01/15 07:53:00,62.59,16.62,75.6
6708,08/01/15 07:53:30,62.59,16.63,75.6
6709,08/01/15 07:54:00,62.59,16.65,75.5
6710,08/01/15 07:54:30,62.66,16.66,75.6
6711,08/01/15 07:55:00,62.59,16.65,75.5
6712,08/01/15 07:55:30,62.74,16.67,75.7
6713,08/01/15 07:56:00,62.66,16.67,75.6
6714,08/01/15 07:56:30,62.58,16.69,75.5
6715,08/01/15 07:57:00,62.58,16.69,75.5
6716,08/01/15 07:57:30,62.66,16.69,75.5
6717,08/01/15 07:58:00,62.66,16.71,75.5
6718,08/01/15 07:58:30,62.73,16.75,75.5
6719,08/01/15 07:59:00,62.66,16.74,75.4
6720,08/01/15 07:59:30,62.66,16.74,75.4
6721,08/01/15 08:00:00,62.66,16.77,75.4
6722,08/01/15 08:00:30,62.73,16.77,75.5
6723,08/01/15 08:01:00,62.73,16.79,75.4
6724,08/01/15 08:01:30,62.73,16.79,75.4
6725,08/01/15 08:02:00,62.80,16.81,75.5
6726,08/01/15 08:02:30,62.80,16.83,75.5
6727,08/01/15 08:03:00,62.80,16.82,75.5
6728,08/01/15 08:03:30,62.80,16.85,75.4
6729,08/01/15 08:04:00,62.73,16.82,75.4
6730,08/01/15 08:04:30,62.80,16.85,75.4
6731,08/01/15 08:05:00,62.88,16.85,75.5
6732,08/01/15 08:05:30,62.87,16.90,75.4
6733,08/01/15 08:06:00,63.02,16.87,75.7
6734,08/01/15 08:06:30,62.87,16.90,75.4
6735,08/01/15 08:07:00,62.95,16.91,75.5
6736,08/01/15 08:07:30,62.95,16.93,75.5
6737,08/01/15 08:08:00,62.95,16.93,75.5
6738,08/01/15 08:08:30,62.95,16.93,75.5
6739,08/01/15 08:09:00,63.02,16.95,75.5
6740,08/01/15 08:09:30,62.94,16.95,75.4
6741,08/01/15 08:10:00,62.94,16.95,75.4
6742,08/01/15 08:10:30,63.02,16.99,75.4
6743,08/01/15 08:11:00,62.94,16.98,75.4
6744,08/01/15 08:11:30,63.02,16.98,75.5
6745,08/01/15 08:12:00,63.02,16.99,75.4
6746,08/01/15 08:12:30,63.02,16.99,75.4
6747,08/01/15 08:13:00,63.09,17.03,75.4
6748,08/01/15 08:13:30,63.09,17.02,75.5
6749,08/01/15 08:14:00,63.09,17.03,75.4
6750,08/01/15 08:14:30,63.16,17.06,75.5
6751,08/01/15 08:15:00,63.16,17.06,75.5
6752,08/01/15 08:15:30,63.16,17.10,75.4
6753,08/01/15 08:16:00,63.16,17.08,75.4
6754,08/01/15 08:16:30,63.16,17.08,75.4
6755,08/01/15 08:17:00,63.16,17.10,75.4
6756,08/01/15 08:17:30,63.16,17.10,75.4
6757,08/01/15 08:18:00,63.16,17.08,75.4
6758,08/01/15 08:18:30,63.23,17.15,75.4
6759,08/01/15 08:19:00,63.16,17.12,75.4
6760,08/01/15 08:19:30,63.23,17.11,75.5
6761,08/01/15 08:20:00,63.23,17.14,75.4
6762,08/01/15 08:20:30,63.31,17.15,75.5
6763,08/01/15 08:21:00,63.30,17.18,75.4
6764,08/01/15 08:21:30,63.30,17.19,75.4
6765,08/01/15 08:22:00,63.38,17.20,75.5
6766,08/01/15 08:22:30,63.38,17.22,75.4
6767,08/01/15 08:23:00,63.45,17.22,75.5
6768,08/01/15 08:23:30,63.45,17.24,75.5
6769,08/01/15 08:24:00,63.38,17.23,75.4
6770,08/01/15 08:24:30,63.45,17.24,75.5
6771,08/01/15 08:25:00,63.52,17.27,75.5
6772,08/01/15 08:25:30,63.45,17.27,75.4
6773,08/01/15 08:26:00,63.52,17.28,75.5
6774,08/01/15 08:26:30,63.60,17.30,75.6
6775,08/01/15 08:27:00,63.52,17.28,75.5
6776,08/01/15 08:27:30,63.60,17.31,75.5
6777,08/01/15 08:28:00,63.60,17.32,75.5
6778,08/01/15 08:28:30,63.60,17.32,75.5
6779,08/01/15 08:29:00,63.60,17.32,75.5
6780,08/01/15 08:29:30,63.60,17.34,75.5
6781,08/01/15 08:30:00,63.59,17.36,75.5
6782,08/01/15 08:30:30,63.59,17.36,75.5
6783,08/01/15 08:31:00,63.67,17.38,75.5
6784,08/01/15 08:31:30,63.74,17.39,75.6
6785,08/01/15 08:32:00,63.67,17.42,75.4
6786,08/01/15 08:32:30,63.74,17.39,75.6
6787,08/01/15 08:33:00,63.67,17.42,75.4
6788,08/01/15 08:33:30,63.82,17.42,75.6
6789,08/01/15 08:34:00,63.74,17.43,75.5
6790,08/01/15 08:34:30,63.81,17.45,75.6
6791,08/01/15 08:35:00,63.81,17.45,75.6
6792,08/01/15 08:35:30,63.89,17.48,75.6
6793,08/01/15 08:36:00,63.89,17.47,75.6
6794,08/01/15 08:36:30,63.89,17.48,75.6
6795,08/01/15 08:37:00,63.89,17.49,75.6
6796,08/01/15 08:37:30,63.96,17.51,75.6
6797,08/01/15 08:38:00,63.89,17.49,75.6
6798,08/01/15 08:38:30,63.96,17.52,75.6
6799,08/01/15 08:39:00,64.03,17.53,75.7
6800,08/01/15 08:39:30,64.03,17.56,75.6
6801,08/01/15 08:40:00,64.03,17.55,75.6
6802,08/01/15 08:40:30,64.03,17.55,75.6
6803,08/01/15 08:41:00,64.03,17.57,75.6
6804,08/01/15 08:41:30,64.03,17.57,75.6
6805,08/01/15 08:42:00,64.03,17.60,75.5
6806,08/01/15 08:42:30,64.03,17.57,75.6
6807,08/01/15 08:43:00,64.10,17.59,75.6
6808,08/01/15 08:43:30,64.10,17.61,75.6
6809,08/01/15 08:44:00,64.10,17.63,75.6
6810,08/01/15 08:44:30,64.10,17.63,75.6
6811,08/01/15 08:45:00,64.10,17.64,75.6
6812,08/01/15 08:45:30,64.18,17.64,75.6
6813,08/01/15 08:46:00,64.18,17.65,75.6
6814,08/01/15 08:46:30,64.17,17.67,75.6
6815,08/01/15 08:47:00,64.17,17.68,75.6
6816,08/01/15 08:47:30,64.25,17.71,75.6
6817,08/01/15 08:48:00,64.25,17.69,75.6
6818,08/01/15 08:48:30,64.17,17.69,75.6
6819,08/01/15 08:49:00,64.25,17.72,75.6
6820,08/01/15 08:49:30,64.25,17.72,75.6
6821,08/01/15 08:50:00,64.32,17.72,75.7
6822,08/01/15 08:50:30,64.25,17.73,75.6
6823,08/01/15 08:51:00,64.32,17.75,75.6
6824,08/01/15 08:51:30,64.32,17.75,75.6
6825,08/01/15 08:52:00,64.39,17.76,75.7
6826,08/01/15 08:52:30,64.39,17.76,75.7
6827,08/01/15 08:53:00,64.32,17.79,75.5
6828,08/01/15 08:53:30,64.39,17.79,75.6
6829,08/01/15 08:54:00,64.47,17.80,75.7
6830,08/01/15 08:54:30,64.47,17.80,75.7
6831,08/01/15 08:55:00,64.47,17.80,75.7
6832,08/01/15 08:55:30,64.46,17.83,75.6
6833,08/01/15 08:56:00,64.46,17.83,75.6
6834,08/01/15 08:56:30,64.54,17.85,75.7
6835,08/01/15 08:57:00,64.54,17.84,75.7
6836,08/01/15 08:57:30,64.54,17.85,75.7
6837,08/01/15 08:58:00,64.54,17.85,75.7
6838,08/01/15 08:58:30,64.54,17.88,75.6
6839,08/01/15 08:59:00,64.54,17.87,75.7
6840,08/01/15 08:59:30,64.69,17.88,75.8
6841,08/01/15 09:00:00,64.61,17.89,75.7
6842,08/01/15 09:00:30,64.61,17.92,75.7
6843,08/01/15 09:01:00,64.61,17.93,75.6
6844,08/01/15 09:01:30,64.61,17.93,75.6
6845,08/01/15 09:02:00,64.61,17.92,75.7
6846,08/01/15 09:02:30,64.68,17.92,75.7
6847,08/01/15 09:03:00,64.76,17.93,75.8
6848,08/01/15 09:03:30,64.61,17.93,75.6
6849,08/01/15 09:04:00,64.61,17.94,75.6
6850,08/01/15 09:04:30,64.76,17.97,75.7
